English Responses,Question ID,Participant ID,Question,cluster
Moving to another place to live.,dd763195-3c65-4140-86a7-6710f1f0d692,778409f3-8059-4549-af9b-f9bc2f26b8b0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
life time partnering like marriage. ,dd763195-3c65-4140-86a7-6710f1f0d692,eb0246cc-6c93-4bf4-b703-e1640d6c37e0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Any topics that will effect everyone.,dd763195-3c65-4140-86a7-6710f1f0d692,dbcfd3e6-da50-4715-90bc-aa92e1260421,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
About marriage and careers ,dd763195-3c65-4140-86a7-6710f1f0d692,807285e9-3b8e-42e9-8f97-2dd2e69377c2,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage and immigration,dd763195-3c65-4140-86a7-6710f1f0d692,0488e8ae-33b8-4464-ab5e-1f2e953b6076,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Something life changing,dd763195-3c65-4140-86a7-6710f1f0d692,55e38d3d-f49a-405d-814b-165e6b6f1ee6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"When marrying someone, for example",dd763195-3c65-4140-86a7-6710f1f0d692,9ece73f2-f033-49a4-9c8b-b711a03c4ffd,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marry, have children, settle down",dd763195-3c65-4140-86a7-6710f1f0d692,a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
about life and long terms situations that involves more than just yourself ,dd763195-3c65-4140-86a7-6710f1f0d692,c3ee4a53-e722-40d0-bdda-f47b283a1f52,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"for example, family elders are consulted when making a marriage decision",dd763195-3c65-4140-86a7-6710f1f0d692,6efcd19a-a0d6-416e-9a2f-50332f00c162,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Major health care issues,",dd763195-3c65-4140-86a7-6710f1f0d692,3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
The solution which may change the life,dd763195-3c65-4140-86a7-6710f1f0d692,d0423ffb-0f47-4bf5-ad04-6e82b5578568,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
 Like marriage?,dd763195-3c65-4140-86a7-6710f1f0d692,b0c29ffc-f557-44f0-a053-700c9956f825,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Matters affecting community  e.g  development,dd763195-3c65-4140-86a7-6710f1f0d692,268499e2-83d2-442c-a09b-cb342c362404,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"traditions, relationships and work",dd763195-3c65-4140-86a7-6710f1f0d692,d24bc033-0875-48d2-89bb-2e4be340d205,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Something that can determine important parts of our lives. ,dd763195-3c65-4140-86a7-6710f1f0d692,4653a2cb-1d80-466e-8bc6-83f53e5b0d6e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Life and death choices.,dd763195-3c65-4140-86a7-6710f1f0d692,aac4d020-f39d-425e-af57-72aaae65a36a,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage decision and career.,dd763195-3c65-4140-86a7-6710f1f0d692,390e4a12-cd35-4cc7-94be-682b3014fb70,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"yes as they have more experience and knowledge

",dd763195-3c65-4140-86a7-6710f1f0d692,013dca90-d76c-46d1-9035-3ab04bbe10a4,What topics or life decisions should always be discussed with family members or community elders before making a choice?,1
Only things that affect entire family,dd763195-3c65-4140-86a7-6710f1f0d692,8cd0ce45-c73b-4b7b-ade0-07d1c7455046,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
About your thoughts and ideas,dd763195-3c65-4140-86a7-6710f1f0d692,27c75eea-b8a3-4976-be8e-ca0b7b1c742b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
every topics possible,dd763195-3c65-4140-86a7-6710f1f0d692,29fa3804-9118-46fc-8178-15e1d9edf907,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
 Education and carrier choice ,dd763195-3c65-4140-86a7-6710f1f0d692,4bba9347-8c6a-4493-a9c1-fdbcf2574efe,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Getting married. Thinking about getting divorced. ,dd763195-3c65-4140-86a7-6710f1f0d692,bd5a199c-2f74-4ee8-b40d-891635e2baf4,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"marriage, school",dd763195-3c65-4140-86a7-6710f1f0d692,00e8cccb-8774-46d9-96fb-98e09b9de2f9,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
The topics can be different about food clothes way of thinking etc ,dd763195-3c65-4140-86a7-6710f1f0d692,0bb790ac-18e7-462e-85ec-05a283b6ddd6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Truth discussion with good advice ,dd763195-3c65-4140-86a7-6710f1f0d692,fba6fe91-d022-45d8-a208-07fd157069fa,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
To achieve success in life by helping the needy.,dd763195-3c65-4140-86a7-6710f1f0d692,e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
family issues,dd763195-3c65-4140-86a7-6710f1f0d692,904a5229-e6d0-4ef8-b682-ad28f05ca663,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, divorce, and any financial problems. ",dd763195-3c65-4140-86a7-6710f1f0d692,e16583ae-c5ac-4c8c-8f7b-37fd5796af81,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"anything & evrything about life, well being impact on society",dd763195-3c65-4140-86a7-6710f1f0d692,bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Life Events,dd763195-3c65-4140-86a7-6710f1f0d692,c683de5e-0f9b-40c5-88a3-0e24f5e7970f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Contributions on community charities and making community rules.,dd763195-3c65-4140-86a7-6710f1f0d692,4331670d-3ee1-4aca-ac69-9a2d748b6ccf,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
private family issues,dd763195-3c65-4140-86a7-6710f1f0d692,def229b2-fa6e-4135-bb7c-4bedf621ed1c,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Money and health,dd763195-3c65-4140-86a7-6710f1f0d692,5fe617d1-a3d3-4c04-bd95-1c8d6b7b215e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Death, money and truth",dd763195-3c65-4140-86a7-6710f1f0d692,0848dd9a-855b-442d-8357-92e40942bc20,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
how to live with peace and how to solve problems in a good way,dd763195-3c65-4140-86a7-6710f1f0d692,5d260878-1386-47c1-b898-c3e761b73a63,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"It is necessary to take into account that everyone has their own path and choice, there is no need to give unnecessary advice from your life",dd763195-3c65-4140-86a7-6710f1f0d692,f532b293-db09-4cc9-9d3a-46ed325184c9,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
For study or marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,39f6360a-19bc-4747-ae33-77f3b6eba35c,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Religion, marriage ",dd763195-3c65-4140-86a7-6710f1f0d692,47cb287d-49ed-4fab-9edc-1070ef7d8f9e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
All matters concerning the family,dd763195-3c65-4140-86a7-6710f1f0d692,439832e2-50f8-49b9-b544-8ec3255ff5b9,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Major life milestones ,dd763195-3c65-4140-86a7-6710f1f0d692,475f1f14-45d1-4192-a3d3-937b1e093722,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
decisions like marriage,dd763195-3c65-4140-86a7-6710f1f0d692,034f3355-669c-4e9c-a577-17e821633ddb,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, Home Purchase, Immigration",dd763195-3c65-4140-86a7-6710f1f0d692,df7bb24a-8ae7-4310-ac6b-c79d68a830f6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Building a family, caring for children and a healthy society",dd763195-3c65-4140-86a7-6710f1f0d692,8330c341-b6c5-4ce0-a439-f23bcdfd5e91,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"marriage, education ",dd763195-3c65-4140-86a7-6710f1f0d692,c655b455-c9bc-40b2-ba61-69ec9430b4f0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage from different tribes also when someone is seriously sick,dd763195-3c65-4140-86a7-6710f1f0d692,580061d5-8bc6-4d2c-8df4-0217a2c426df,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Any topic involving other people,dd763195-3c65-4140-86a7-6710f1f0d692,6b3c9cdb-d4ae-472b-9f5a-c0d64ba946d3,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage problems, career planning, estate planning",dd763195-3c65-4140-86a7-6710f1f0d692,bb0b5efc-52a6-4e19-b37b-07d049e50772,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Education ,dd763195-3c65-4140-86a7-6710f1f0d692,55435f61-b717-4bbf-bb42-1ec70f71cf45,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Married, decission that affect our life",dd763195-3c65-4140-86a7-6710f1f0d692,e587a3fb-17c9-49e2-bf15-3c345fe53b47,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, career,",dd763195-3c65-4140-86a7-6710f1f0d692,d16fe75f-ffd3-401b-8b81-fa4368dac6ab,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Divorce marriages and health related issues,dd763195-3c65-4140-86a7-6710f1f0d692,7dedebf5-c5a6-4a96-858a-cf41693b8f8a,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage education ,dd763195-3c65-4140-86a7-6710f1f0d692,c16f1060-f384-4694-b148-bfa209f91aea,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, work",dd763195-3c65-4140-86a7-6710f1f0d692,cee1b854-3183-4bfd-b5ab-f1dafc482e54,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Getting married, important financial decisions.",dd763195-3c65-4140-86a7-6710f1f0d692,cd64b718-02cf-40fe-87a6-ab90a5a51bce,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Matters like marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,5425003a-8178-409c-98aa-cd1bd2b9ffeb,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Any and all topics as needed to come to a conclusion for the person seeking information,dd763195-3c65-4140-86a7-6710f1f0d692,75e1f669-e172-4d48-a80c-589642093cf3,What topics or life decisions should always be discussed with family members or community elders before making a choice?,1
"Marriage, where to live",dd763195-3c65-4140-86a7-6710f1f0d692,b6ae6638-5268-43bf-9e04-b206675254c0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage is the main one.,dd763195-3c65-4140-86a7-6710f1f0d692,5cf00ea9-2565-4087-b636-46c5956505ff,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Topics about getting married,dd763195-3c65-4140-86a7-6710f1f0d692,c352fee8-233d-4221-9d71-eee6c2f62df6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Accumulating wealth and also tolerance,dd763195-3c65-4140-86a7-6710f1f0d692,d4b106ea-e520-4b29-9cda-6afe0590a417,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage and childbearing

",dd763195-3c65-4140-86a7-6710f1f0d692,f3bc61e4-0c79-4012-bc7b-2d1900f481fe,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Moving, marriage, having baby",dd763195-3c65-4140-86a7-6710f1f0d692,f1f96c9c-29fb-4335-84b0-3734e96e4c2c,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Work, marriage, will",dd763195-3c65-4140-86a7-6710f1f0d692,02a24512-9754-40ff-980c-2f6ea486917d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, carrier choice, relationship ",dd763195-3c65-4140-86a7-6710f1f0d692,3ee67227-d6ea-422d-99db-62062e5e66be,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"- Carrier choices

- Marriage choices

-Moving out from a city ",dd763195-3c65-4140-86a7-6710f1f0d692,9c54c3a7-74fc-472c-83a6-29d71be98a09,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage and family wealth issues ,dd763195-3c65-4140-86a7-6710f1f0d692,cbe5afb9-5c8d-4587-8743-20b60a9c65fa,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Those that don't make the parties uncomfortable. It's normal to discuss with my family which career is right for me, but it would be weird to ask which sexual position would make my partner happiest.",dd763195-3c65-4140-86a7-6710f1f0d692,bc442222-015d-4601-990f-4726ba687483,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Topic of marriage and a person's health,dd763195-3c65-4140-86a7-6710f1f0d692,edd8e67b-2ffd-4b9f-867f-db101d9b0bc0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
About religious norms,dd763195-3c65-4140-86a7-6710f1f0d692,4315988e-dce4-44b1-8ac3-1330559c75da,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Career and marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,ff37e408-52df-4487-a08f-d0276c8dcf15,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage matters,dd763195-3c65-4140-86a7-6710f1f0d692,0dcd4e0f-a663-42c0-b801-5bb9744a0119,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
that affect us all,dd763195-3c65-4140-86a7-6710f1f0d692,17ad331b-8042-41a3-8940-6dc3ef912d1b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage and Relationships,dd763195-3c65-4140-86a7-6710f1f0d692,d0f7a585-bc17-4495-8c94-0104e73675fb,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Career and marriage,dd763195-3c65-4140-86a7-6710f1f0d692,af056fda-7437-49aa-a139-a0bc81808f3d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Consensus on the matter to be discussed.,dd763195-3c65-4140-86a7-6710f1f0d692,7e754e42-5432-4607-957f-9d830435c576,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Sensitive topics like complex decision-making

",dd763195-3c65-4140-86a7-6710f1f0d692,6a8ba57d-a791-4871-9d6a-c90b704c9a75,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
if it directly concerns them,dd763195-3c65-4140-86a7-6710f1f0d692,f1f28ba5-26ed-47e0-930d-70f157d054fa,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"money issues, buying property.",dd763195-3c65-4140-86a7-6710f1f0d692,e27db10a-283b-438d-beec-cd5d6162aed2,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, or any decisions with legal consequences ",dd763195-3c65-4140-86a7-6710f1f0d692,37023d59-a6f6-44fc-a979-7e60a59602d4,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage and relationships,dd763195-3c65-4140-86a7-6710f1f0d692,4022caef-f140-4716-bc18-e632faef1af9,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage issues,dd763195-3c65-4140-86a7-6710f1f0d692,4f6c001f-43d7-46ea-9959-19a0df789ada,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
It's very nice experience ,dd763195-3c65-4140-86a7-6710f1f0d692,6f886653-126f-4182-b05f-6d37218e733f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Health decisions,dd763195-3c65-4140-86a7-6710f1f0d692,9fe12885-1998-4c37-a7a4-dd67b2099df8,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage 

Divorce

Changing religion",dd763195-3c65-4140-86a7-6710f1f0d692,baf92a8c-cf40-4a23-a1a0-177c154b1343,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"marriage, inheritance, justice",dd763195-3c65-4140-86a7-6710f1f0d692,9e5204b5-7152-46fc-9fc5-54673ff676c1,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
The topic should discuss the advantages for both parties to have a win-win solution for us.,dd763195-3c65-4140-86a7-6710f1f0d692,fdfd8a59-9f7b-4fa9-b439-be46f08cb752,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Untuk pilihan berefek jangka panjang tentu nya ,dd763195-3c65-4140-86a7-6710f1f0d692,f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,What topics or life decisions should always be discussed with family members or community elders before making a choice?,1
marriage and divorce,dd763195-3c65-4140-86a7-6710f1f0d692,e6706336-d478-46c1-93dd-3d2b8d0aaee4,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Inheritance of family wealth ,dd763195-3c65-4140-86a7-6710f1f0d692,1a791cd8-0a61-4a77-be00-115e4a5aca9c,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Buying real estate, moving",dd763195-3c65-4140-86a7-6710f1f0d692,be144fd6-6a9b-40ad-84e9-8b445f65486c,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, circumscision, dowry payment and baptism.",dd763195-3c65-4140-86a7-6710f1f0d692,0c079902-1488-4cd7-b4b6-68699bf3940d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Topics of land and marriage

",dd763195-3c65-4140-86a7-6710f1f0d692,bb53be71-61ce-4416-ada3-674155c47022,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Traditional Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,de39e72c-fc45-4556-a102-9f13553765f7,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, investments",dd763195-3c65-4140-86a7-6710f1f0d692,b29ac726-1027-4096-89df-eb6587f434c7,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, Investment",dd763195-3c65-4140-86a7-6710f1f0d692,57afa96c-7a5e-487c-b9b9-18da9696459f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, work, and childbirth",dd763195-3c65-4140-86a7-6710f1f0d692,04dc8c4b-efaa-4be9-a18f-414fbe21628a,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"marriage,health",dd763195-3c65-4140-86a7-6710f1f0d692,cb530b5a-afe9-419f-9f84-7bfc491de6f5,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage and right of passage,dd763195-3c65-4140-86a7-6710f1f0d692,4c29415a-8454-4d89-b175-bad995fce7b0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
married life and money,dd763195-3c65-4140-86a7-6710f1f0d692,31a6ad5f-0a56-42ed-84e0-f3ca6c3a546d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"marriage

investment sometimes",dd763195-3c65-4140-86a7-6710f1f0d692,2e22d920-d25b-4d3e-99a1-fdc1c77096c0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage and financial issues,dd763195-3c65-4140-86a7-6710f1f0d692,8059a983-87ab-4153-8a0a-fc4db425c067,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage , ",dd763195-3c65-4140-86a7-6710f1f0d692,90da9533-653e-4bd9-b436-4546201ab77e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, big expense",dd763195-3c65-4140-86a7-6710f1f0d692,15ce643b-ad4e-4a8c-b54e-183ac238a668,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,92b4cbba-fb4b-488d-92d6-35c7b794caa6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,f38dca05-20b9-44d0-9d15-842acc2436fd,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,e05bf71c-3d8c-4bdd-ac09-12fe0261e83e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,d37505b7-6aec-4b9f-99bc-5fde3c6971cd,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,b10e609e-1749-45f2-b43e-09ac8414f98d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,ef9faa02-bd7c-4d0e-875e-9202bf0ddb3b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"

Marriage and property related matters",dd763195-3c65-4140-86a7-6710f1f0d692,8ef9d5ab-2fbf-4dbb-b394-062b25714b36,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,58e1224e-49b3-47f1-be93-96eea97ea665,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,8f009995-c6e2-40db-acad-ac4c63a0b6b9,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,18ba0c23-566c-47e1-8c1c-55f32811115a,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Financials, Marriage ",dd763195-3c65-4140-86a7-6710f1f0d692,9f2b1d35-857c-4e91-9184-359699c5ca21,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marriage,dd763195-3c65-4140-86a7-6710f1f0d692,96f1c697-f362-4c3d-b581-2b71bdeda765,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,54a36a71-3c52-4722-be3c-475648938449,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,197eafb3-2a90-4952-87ad-b43751f4354d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,d7eaadf3-2d18-4b46-86a1-8364512db034,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,d132c253-7234-4426-aeb2-3d20803b124f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage.,dd763195-3c65-4140-86a7-6710f1f0d692,9c57e9ad-9385-4a7b-abd1-f5ad81d56862,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,a52ba483-33a2-408c-a91b-c56dc024a30f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,1dcd7a16-64ff-4f36-b3ee-43a3539aa4b1,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,f053c464-01d0-4d27-ae82-39ab63a58e81,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage.,dd763195-3c65-4140-86a7-6710f1f0d692,d25752a4-13b4-43a5-aad0-11df94e90c2d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,88a356d4-f277-4707-a484-0963b59ec3b9,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,f3447ff7-8e6e-41df-b9df-80c33652907e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, ",dd763195-3c65-4140-86a7-6710f1f0d692,30c379d1-16e6-4739-8563-a51a9474ab78,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,2daab679-c860-4e98-9d0a-cd3188d73f8e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marrying 

",dd763195-3c65-4140-86a7-6710f1f0d692,7dfbd775-8da1-4160-a754-9da22b67c619,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage.,dd763195-3c65-4140-86a7-6710f1f0d692,817f7337-6494-423d-b442-3dbcf41c7c2d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,81dc147c-56df-4d18-a831-70cac273b40b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,3df609d3-08d4-46af-bf89-6230918d2c33,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Decision to marry, inheritance,selling of ancestral land ",dd763195-3c65-4140-86a7-6710f1f0d692,b0d265f2-66c7-43f5-bcff-1cf4c3da3213,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,1cc5de89-cb5f-42fb-bfa9-2c3bc27b0a23,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, ",dd763195-3c65-4140-86a7-6710f1f0d692,3e0709a6-427f-45c2-8de8-7479c489cc63,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,002e5b02-7b03-4650-ab3c-e36e3b50339b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,dc659355-4f5e-4895-8498-b7602a15e803,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,8dceaf58-fdac-4dc5-bc99-6eddef84d16b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,ac43492a-64ea-42fe-b045-4ebb5eec0544,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,3dc6057e-f8f2-4941-bbca-8caa3cf23616,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,c3132dea-16b3-4b3e-899d-be471a3ce8db,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage ,dd763195-3c65-4140-86a7-6710f1f0d692,04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage,",dd763195-3c65-4140-86a7-6710f1f0d692,88ed0467-005b-4d7c-80dd-b1daafecfa64,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"You decide your own life. You can ask for other people's opinions, but the final decision is yours. There is no need to consult with elders.",dd763195-3c65-4140-86a7-6710f1f0d692,d215fec4-48d7-430b-bf9d-004ea067311e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage,dd763195-3c65-4140-86a7-6710f1f0d692,c8f83e30-bc9b-49b0-b51d-1700c9e0d365,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Education and health ,dd763195-3c65-4140-86a7-6710f1f0d692,4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Get married, buy a house",dd763195-3c65-4140-86a7-6710f1f0d692,596db86f-14d8-4fa6-9694-6f04592bb72f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Always be polite and raise the thought by express the respect. ,dd763195-3c65-4140-86a7-6710f1f0d692,f4d13593-5923-4224-9510-bcd0bebb3fea,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
