Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
cfdee659-a444-425f-80a2-9009929073c8,"Comply with ethics, protect user privacy, and will not have uncontrollable negative impact on users",Neutral,Ethical guidelines and oversight for AI emotional roles,"Prevention of emotional manipulation, exploitation, or dependency",Protection of user privacy and data in emotional interactions,,,,,
5fb86608-c40e-4fbb-ba22-6149dde03b0b,"Conscious I think. That’s something cannot be replaced

",Neutral,AI should not replace genuine human relationships or emotional bonds,Other,,,,,,
c4dfa7e0-94fb-4f80-8eb3-10228096390a,Difference societies have different way of living which the difference itself should act as a boundary ,Neutral,"Societal and cultural norms, including religious and moral boundaries",,,,,,,
34ef3679-3c8c-4736-9b71-06f35167479b,Discussion of deeply personal matters with AI,Neutral,Boundaries on AI collecting or using sensitive personal information,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,
1008cfe7-0aac-473f-ba43-b1eca39986af,Do not taking my data for trarning another AI,Negative,Boundaries on AI collecting or using sensitive personal information,Boundaries on AI's access to and sharing of user data with third parties,Protection of user privacy and data in emotional interactions,,,,,
44e1f35f-70a5-4f8c-9922-0a5a00050e12,"Don’t simply cater to the user’s point of view, otherwise the conversation will become too leading, thus enhancing the user’s subjective consciousness and narcissism",Neutral,AI should not be allowed to manipulate or influence users' beliefs or worldviews,No unconditional support or echo chambers from AI,,,,,,
e3c4a8a9-cbca-4f91-b0ec-56c48fbf76c0,Eliminate the possibility,Neutral,Other,,,,,,,
d1ba8fb7-67c6-4658-aff6-7dd275d888fa,"Emotional boundary 

Sexual boundary ",Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,
b6ac038e-6f0c-4301-af71-e8da2ac981e4,Having sex with an AI system ,Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",No physical intimacy or touch between AI and humans,,,,,
596306ee-ac73-4c9e-a4e2-9ce723df4fed,I am especially concerned with AI having an intimate or emotional relationship with a human being. That shouldn't happen.,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
f0586160-97e7-4778-a60b-435e79aba9fc,I am not sure but maybe it should limit non ethical advices,Negative,Ethical guidelines and oversight for AI emotional roles,,,,,,,
dd4c2bd3-e72e-4f45-a491-584e772b4c28,I do think the society should place moral virtues (incl. legal judgement) on AIs.,Neutral,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
6d6f1f89-2453-4ee9-a63c-244d360aca83,I don't think its good at all to have an AI who builds a relationship with a person. The person gets too attached and is going to live in a bubble. So i think the boundary should be that it doesn't make any emotional connection with the human its talking too.,Negative,"AI as a tool or assistant, not a substitute for human companionship",AI should not be designed to mimic deep emotions or empathy,AI should not replace genuine human relationships or emotional bonds,,,,,
fe9fd5a9-ca50-4031-afac-200e00f855b3,"I don't think society should have any restrictions on this aspect, it should be free to use",Neutral,Other,,,,,,,
b7f1f0bd-217b-402b-9f34-be18a2648628,I don't think that should happen because it's best for humans to stay with other humans instead of being with something that is fake ,Neutral,"AI as a tool or assistant, not a substitute for human companionship",AI should not replace genuine human relationships or emotional bonds,,,,,,
1711046b-a6a8-42c2-8f87-fa3ff22da036,I don't think we're ready to have an emotional relationship with an AI.,Negative,"AI as a tool or assistant, not a substitute for human companionship",AI should not replace genuine human relationships or emotional bonds,,,,,,
51259311-c95d-4be6-bca4-48681f553187,"I dont think any boundaries or limits should be replaced by society. It's a personal choice
",Neutral,Other,,,,,,,
54b44073-af7d-4b2d-bc79-3b04a37d461e,I don’t really know. I guess it shouldn’t be romantic. But I’m not really qualified to answer this,Negative,Limits on AI forming or simulating romantic or sexual relationships,Other,,,,,,
bdc9a48d-1dfe-4bea-a777-067a020cde16,"I don’t think there should be any restrictions. After all, everyone’s needs are different, and artificial intelligence is meant to meet everyone’s needs.",Neutral,Other,,,,,,,
76d36f62-8709-4758-9edc-e79a1b2decb2,"I prefer to get my companionship from family and friends, not AI. But, maybe for some, it would be there way of having someone.",Neutral,"AI as a tool or assistant, not a substitute for human companionship",Other,,,,,,
16468783-a0be-4aa6-8216-e86f459f965e,I think it's up to a specific person but I don't think it's a healthy relationship.,Negative,AI should not be allowed to create or reinforce unrealistic expectations about relationships,Limits on AI forming or simulating romantic or sexual relationships,,,,,,
e640da94-0d06-4c8b-9d25-4af52eae9014,"I think it's very personal, cultural too",Positive,"Societal and cultural norms, including religious and moral boundaries",,,,,,,
b6eace02-5235-4f0c-8200-96f31f775486,"I think such restrictions and boundaries are unrealistic and meaningless. In fact, restrictions will encourage more similar services.",Neutral,Other,,,,,,,
11cd2fad-fbd7-4909-95f9-a98dc8c72987,I think the biggest problem is privacy. I can’t trust AI in this regard.,Negative,Protection of user privacy and data in emotional interactions,,,,,,,
d7cc9f17-5ab2-4d17-938d-7d44cae63f7e,"I think there should be a boundary on how far relationships can go in general. Of course the user has the power to ""get what they want"" out of an AI chat bot in some way, and so I think there should be a limit on how romantic AI can be. I don't think people should try to replace real human connections with AI. ",Neutral,"AI as a tool or assistant, not a substitute for human companionship",AI should not be allowed to create or reinforce unrealistic expectations about relationships,AI should not be marketed as a replacement for real human connection,AI should not replace genuine human relationships or emotional bonds,Limits on AI forming or simulating romantic or sexual relationships,,,
0451e713-68f3-4e8c-895c-00816a6f52f4,I think there should be age limit to those uses of AI,Neutral,"Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,,,,
fa878cdb-18b7-4857-9726-d7ef01b140d2,I think very sensitive subjects like homicide and suicide ,Negative,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,,
b1bb4054-5a15-46ae-9171-c9e7be6d4528,I'm an individual rights guy. No boundaries unless the role somehow hurts innocent people.,Neutral,User consent and autonomy in choosing AI emotional roles,,,,,,,
56dfec7f-bd10-438a-8882-45d87e1c98fe,Intimate and physical connection as it might be predatory and teaches men not to respect consent ,Negative,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",No physical intimacy or touch between AI and humans,,,,,,
b32ff32d-9e5b-496b-8692-086897999cbd,It can be fun for a short period of time. Just like a computer game. But it should be treated as such and should not be taken seriously. One should understand that it is just a fantasy and not real.,Neutral,"AI as a tool or assistant, not a substitute for human companionship",Warnings and reminders to users about the artificial nature of AI,,,,,,
bcd301d6-d49c-440b-8c9a-2f20f6bd0ff1,It doesn't have to be an emotional attachment.,Neutral,AI should not be designed to mimic deep emotions or empathy,,,,,,,
33b4a864-b47d-4721-89cb-314c30bb9104,"It shouldn't be a romantic relationship, that's it. As a friend or mentor, that's okay.",Neutral,"AI as a tool or assistant, not a substitute for human companionship",Limits on AI forming or simulating romantic or sexual relationships,,,,,,
0cc2967f-1e8a-46b7-b92b-021ae671bffd,It's uneasy and wouldn't be as comforting  as a human partner ,Negative,AI should not replace genuine human relationships or emotional bonds,,,,,,,
9b0d95de-dfe2-4219-87b0-9798fcdfbbef,Kissing and being able to do bedroom matters ,Positive,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",No physical intimacy or touch between AI and humans,,,,,
5915621d-bf20-4110-ba4e-2a8bc06fc2e1,Limit access to personal information that the user is not willing to share,Negative,Boundaries on AI collecting or using sensitive personal information,Boundaries on AI's access to and sharing of user data with third parties,Protection of user privacy and data in emotional interactions,,,,,
f5082eab-27bd-4d8d-a6ae-fa7c7ce30260,Limits of romantic relationships,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
86ac041b-6d84-4806-a04f-1416d1b80f99,"My romantic relationships involve some degree of physical contact, impossible with an AI-controlled speaker.",Neutral,No physical intimacy or touch between AI and humans,,,,,,,
01682c77-7060-4f44-af1f-8a15735abe91,"No body, no empathy, no unique personal feelings, no physical appearance",Negative,AI should not be designed to mimic deep emotions or empathy,Clear distinction and transparency that AI is not human,,,,,,
93ddbfb3-615b-4932-a1d3-4b039050405e,"Not sure, because if users end up confusing real people and AI, or develop an emotional dependence on AI, I think that would be a terrible thing.",Negative,Clear distinction and transparency that AI is not human,Discouragement of overreliance or addiction to AI companionship,"Prevention of emotional manipulation, exploitation, or dependency",,,,,
1a0536f1-cf78-48cc-bd02-c363cd58dd74,Only as a psychological consultation.,Neutral,AI should not provide therapy or mental health advice without professional oversight,,,,,,,
fd3693f0-f7e5-44b4-8fd4-44254e593360,Roles involving deep emotional connection,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
c35e4ac0-429d-4b51-832a-443a931143e3,"Sexing, no sex with AI in any way.",Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",No physical intimacy or touch between AI and humans,,,,,
4e511fc0-b6ed-4172-b1c4-64630bfa6aed,Shouldn’t involve on personal space including romantic relationships ,Negative,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
53e147ff-4996-4d8c-af37-f73b49edd767,Some boundaries might be being like minded as per their preferences and not to tell anything that might hurt their sentiments ,Neutral,"Societal and cultural norms, including religious and moral boundaries",,,,,,,
c8b9dbaa-b547-4567-a334-fd9c9128b1fd,"Some limits should be set in terms of morality and ethics, and emotional needs that violate morality and ethics should not be considered",Negative,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
5cc67e6f-cc5f-46e2-ada0-2ceeb65f3a26,"The boundaries of family and friends should not be exceeded, and the issues of design safety and decision making should not be decided",Negative,AI should not make life decisions or major personal decisions for users,AI should not replace genuine human relationships or emotional bonds,Ethical guidelines and oversight for AI emotional roles,,,,,
53feaa19-e0d8-4a1f-90e9-16124d13484e,The physical connection and emotional boundaries ,Neutral,No physical intimacy or touch between AI and humans,,,,,,,
0dcacf0d-4923-439e-9a08-129edddb43e9,There should be an ethical limit and think that we are with a tool not a real human.,Negative,"AI as a tool or assistant, not a substitute for human companionship",Clear distinction and transparency that AI is not human,Ethical guidelines and oversight for AI emotional roles,,,,,
0606742a-9efa-45e6-a32e-9c660f377d3c,They should be clearly distinct from real human,Negative,Clear distinction and transparency that AI is not human,,,,,,,
c5fcb22d-0bec-49fe-81e1-d159ff2ab74f,They should consider its availability and emotions.,Negative,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,,
fbd39b99-bbf3-43e1-88f1-aab4136a32dc,They should just improve it,Neutral,Other,,,,,,,
481c53f9-665a-4876-b843-585f69eb9e6c,"This limits should be placed by the user of AI, according to their requirements.",Neutral,User consent and autonomy in choosing AI emotional roles,,,,,,,
845c3c04-2414-40bb-833e-04df9063f047,"To help sad people, help the elderly with tasks, be a good advisor.",Neutral,"AI as a tool or assistant, not a substitute for human companionship","Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,,,
fc9c2d48-6751-4313-8523-2ed1c2e65a15,To speak proper language and use decent words to provide deep emotions connection ,Neutral,Other,,,,,,,
76a72487-b457-4cab-81c1-55474081384a,Try not to be more specific on the issue,Neutral,Other,,,,,,,
01104502-e7b9-40dc-8953-f4c967b65c0e,We can't stop the intervention of the AI in our daily life. The future generations will be totally dependent on them. ,Neutral,Discouragement of overreliance or addiction to AI companionship,,,,,,,
8c306c98-be7e-4626-ae31-3dba5a32faaa,When AI starts taking over human interactions.,Neutral,"AI as a tool or assistant, not a substitute for human companionship",AI should not replace genuine human relationships or emotional bonds,,,,,,
1715629e-b431-4003-a55d-e3e6ffd40ff4,"Yes, I think so... Not only society but everyone should try only one chat with ai.",Neutral,Ethical guidelines and oversight for AI emotional roles,Other,,,,,,
2055e2dd-8533-47a2-bab6-4eb72ce85317,for an emotional connection you need a soul,Neutral,AI should not be designed to mimic deep emotions or empathy,,,,,,,
c6ce05be-463b-45d2-9441-8a15a3e5a46f,i think it should only give suggestions and therapy sessions and should not go depth into one's personal life and behave as a human being,Negative,"AI as a tool or assistant, not a substitute for human companionship",AI should not be designed to mimic deep emotions or empathy,AI should not provide therapy or mental health advice without professional oversight,,,,,
757a1490-529b-4b3f-97aa-5bcc0eef8076,im not sure tbh but it just shouldnt take you away from real humans,Negative,AI should not replace genuine human relationships or emotional bonds,,,,,,,
662d837a-3618-47fa-bb31-d0b665aba25a,image photoshopping and editing,Neutral,Other,,,,,,,
8200fa03-fcd5-4882-89bd-bc301424ed59,"in my point of view a1 never take a place of real person in your life its just a program that understand your situation and try to give answers u want but real relation is more important your family friends etc 

",Neutral,"AI should not be used to replace community, family, or social bonds",AI should not replace genuine human relationships or emotional bonds,,,,,,
60de6e98-aef8-40d5-b85e-8cf897e1dd73,"it should be used as digital one and not too deeply connected with its value as it is programmed it can be modified as and when but peeps will establish a opinion about the bot in a constant relationship it should be used as a copeup tool not living life

",Neutral,"AI as a tool or assistant, not a substitute for human companionship",Discouragement of overreliance or addiction to AI companionship,,,,,,
ef76c1af-bfab-4c1f-a77e-6c296cf9ac18,it should not interfere wih someones privacy,Negative,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
749e86db-09f8-46b2-a641-c89574070581,it should not know too much,Negative,Boundaries on AI collecting or using sensitive personal information,,,,,,,
ff89cfa7-d481-4f9b-8746-c68b0832624d,many limitations. there should always be a certain emotional distance and professionalism. ,Neutral,AI should not be designed to mimic deep emotions or empathy,AI should not be marketed as a replacement for real human connection,,,,,,
230ed08f-1c56-4ca8-8aee-77f94c43d9f6,moderation and control. Human mental and emotional health is very important.,Neutral,Discouragement of overreliance or addiction to AI companionship,,,,,,,
de664b99-0542-4d65-9558-3434684ff84c,none because it should be free,Negative,Other,,,,,,,
502f0d99-2bd1-4a83-84f8-873555043bc9,not to get too involved   because it's not a real relationship,Negative,AI should not replace genuine human relationships or emotional bonds,Clear distinction and transparency that AI is not human,,,,,,
5aa4fa77-b323-45ca-8088-8177d6f52727,"not too sure about it at the moment, current AI is still largely data analytic driven",Neutral,Other,,,,,,,
f157825d-87aa-4a1b-98f3-74bbbe24a0f6,"physical touch or boundaries, and sharing emotional life experience. ",Neutral,No physical intimacy or touch between AI and humans,,,,,,,
0b832162-4744-4f29-8718-a033c84ae798,protect children and teenagers,Neutral,"Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,,,,
1a8076d5-35f0-43a6-ae3b-b257315c08f5,provide a variety of social networks,Neutral,Other,,,,,,,
47a985fd-4b4c-4c17-98d3-4bf61dc8dd51,security of personal data,Neutral,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
79c088a5-e230-4190-8a16-e08ce8dd3139,should be some boundaries like sex isuues and social isuues,Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,
a55456f1-4822-4e53-9df0-984ea93b9745,shouldn't be used in professional areas unless as an adjunctive therapy that is first taught by the professional to the client how to use,Negative,AI should not provide therapy or mental health advice without professional oversight,"No emotional or companionship roles for AI in professional or critical contexts (e.g., caregiving, parenting)",,,,,,
d46f9fe1-e183-42a3-9084-afd95cd94fa7,talking about sex with a real person,Neutral,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,,
f8d8ba0c-c9ec-4a6e-b55f-7e388431378e,they should not cross mutual respect boundaries and always be respectful,Negative,"AI should not be allowed to act as a legal partner (e.g., marriage, guardianship)",,,,,,,
b767c90e-0b32-478c-ae04-2ddcd4329e38,unconditional love and romantic relationships,Positive,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
6c509a57-e627-4ff7-983b-d5279d92875c,Always come with a warning,Neutral,Warnings and reminders to users about the artificial nature of AI,,,,,,,
7c8cae21-e743-46c7-872b-5c6f3fbedede,Always go in the direction of the user so as not to make them suffer,Neutral,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,,
3e3d8d78-2c06-43a7-b204-3d5b581c1be2,"Basic ethical and moral bottom line, basic common sense.
Do not violate the law or harm humans",Neutral,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
6d1339f8-6d00-4ba5-b2c0-5e603150e2c4,Being able to have a romantic relationship ,Positive,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
f7faa334-1147-4ce3-9538-3c6c8137130b,Considering age and exposure ,Neutral,"Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,,,,
fdb9930c-2217-4923-94fd-bf71d1e095ba,"Do not snoop or eavesdrop on private information, such as bank accounts, birthdays, etc.",Negative,Boundaries on AI collecting or using sensitive personal information,Boundaries on AI's access to and sharing of user data with third parties,Protection of user privacy and data in emotional interactions,,,,,
542274d2-7105-41be-abe6-4bdddc5b5eb7,"Don't go beyond the moral bottom line, don't try to be human, don't try to change humans",Negative,AI should not be designed to mimic deep emotions or empathy,Ethical guidelines and oversight for AI emotional roles,,,,,,
800c2a06-49cb-4713-80ed-3906a09ec579,Ethical and moral values should be placed.,Neutral,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
ba475213-d742-4b82-a849-2a600cd9933a,Ethical and rights limitations,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
32165867-1766-408b-9c89-70de4db427e5,Have trust and should play good role in making connections and love ,Positive,AI should not replace genuine human relationships or emotional bonds,,,,,,,
8e893be7-86ea-4e13-97cc-4844ad232579,I believe that this form of relationship should be exclusive to humans.,Neutral,AI should not replace genuine human relationships or emotional bonds,,,,,,,
e657d25f-7097-467f-a1d3-7788386a4028,I definitely agree with no romantic or erotic role-play. That just feels weird.,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
434c37c5-4976-41e9-8074-9d5087f25090,I don't think AI should have any limits. ,Negative,Other,,,,,,,
99e7e0a6-b96a-4eb5-8725-c434eb16d5f5,I don't think it's necessary to impose. I appeal to people to use common sense to determine if this is the type of relationship they need.,Neutral,Other,,,,,,,
fe4e79d4-3581-4d81-b802-1c4ca0a8261d,I never think of that. I rather choose Human,Neutral,Other,,,,,,,
473d4011-f9e0-40d9-a379-c5d03ed2763c,I think a limit would be not to exceed deep interaction.,Neutral,AI should not be designed to mimic deep emotions or empathy,Ethical guidelines and oversight for AI emotional roles,,,,,,
16a351f5-651e-428a-aae2-4260d1580917,I think staying away sexual discussions,Negative,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,
7f9aeba3-01b4-4bbc-aa08-4e0e74fdf634,"I think they should not act completely like human, there should be a clear line",Negative,Clear distinction and transparency that AI is not human,,,,,,,
a3deb3a9-0544-4c50-869a-f723e9c2743c,"I think they shouldn't make decisions, just advise.

They can accompany, but they should advise seeking human relationships.",Neutral,"AI as a tool or assistant, not a substitute for human companionship",AI should not make life decisions or major personal decisions for users,Encouragement for users to seek real human interaction and support,,,,,
20a69042-a3f2-41c7-850a-e7c50dc9a359,I wouldn't use this service at all.,Negative,Other,,,,,,,
7a36e0ea-e55c-4660-9e06-87cdcdd510de,"I'm not sure what boundaries or limits should be set, at least they should not violate the law or go against morality.",Negative,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
569b699b-86b0-4822-b411-9635f4409a25,It is just a robot. So to know it first,Neutral,Clear distinction and transparency that AI is not human,,,,,,,
721ff8d6-5ccc-4c15-a849-7dc486987351,"It shouldn't even exist in the first place. It is a cold, unfeeling, machine/tool. ",Neutral,Clear distinction and transparency that AI is not human,Other,,,,,,
c00b7b6c-1d30-48ba-b95c-50b61689526a,"It's completely my personal idea, but the most people still think about AI as just a convenient tool. ",Neutral,"AI as a tool or assistant, not a substitute for human companionship",,,,,,,
ae3e445d-fb2c-49b5-ad4c-fc44546761ec,"Limits on actions available in real life, no decision should be made without human confirmation. Might change in future but we are still too early in this to give too much trust.",Neutral,AI should not make life decisions or major personal decisions for users,,,,,,,
9b530fd6-5222-4818-a0e3-90f196fe7bef,Make sure it doesn't give random advices,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
0aa5ccdd-7265-45d6-8d2f-ff8b989ed8a9,"Maybe not taking decisions on behalf of the person, but instead only offering support or advice or companionship.",Neutral,"AI as a tool or assistant, not a substitute for human companionship",AI should not make life decisions or major personal decisions for users,,,,,,
b2aeb350-863c-49ea-adb6-f20ae2557539,Maybe the boundaries should be enclosing morally acceptable values within specific region. It should only suggest positive options and avoid any life threatening suggestions at all cost.,Neutral,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)","Societal and cultural norms, including religious and moral boundaries",,,,,,
2918b0b0-58a4-4312-94a8-5ab20c148117,"Moral boundaries.

Sexual boundaries.",Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Societal and cultural norms, including religious and moral boundaries",,,,,,
afc47c26-a1a9-487d-9917-2ac593cc73eb,"No emotional connection at all, there could be chats about emotions but not forming connections on that",Negative,AI should not be designed to mimic deep emotions or empathy,,,,,,,
acabf58d-5832-4402-8dad-aad9d4b52e53,"No, I personally cannot accept it. . . . . . . . . . . . . . . .",Negative,Other,,,,,,,
9a34ce5c-4e04-4269-ad3a-82e550b46528,"Not sure, humans should be allowed to decide. If we put limits, they will look for hacked etc versions and end up on the wrong side of things.",Negative,Other,,,,,,,
e828e245-9e52-41c2-b0b0-5ce0e6b8932b,Not to be an exact copy of humans,Negative,AI should not be designed to mimic deep emotions or empathy,,,,,,,
d6cf7d20-e254-40d9-b512-f1dc8b07a417,Not to give advises instead to give suggestions to choose ,Negative,AI should not make life decisions or major personal decisions for users,,,,,,,
1226f494-e67e-4a87-aaf9-200782d4509b,Not to overshare specific personal details.,Negative,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
24d03b98-d51f-4464-bde6-c179554fe027,Not use that against the users,Negative,AI should not be allowed to manipulate or influence users' beliefs or worldviews,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,
eeee4f72-3ca1-40cd-8ae1-58cde453617d,"Not yet, because we are not sure and need deeper understanding and more data support.",Neutral,Other,,,,,,,
b811c5d3-cc2b-4006-9c95-07fae2674985,Relationship that involves feelings,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
8eba0669-f213-4a08-8c8a-a8fcd879efad,Remain loyal and protect privacy,Positive,Protection of user privacy and data in emotional interactions,,,,,,,
4e08d7a7-bce6-492b-9351-d5fe592e52f6,"Respecting the privacy, customs, beliefs etc of the person/society",Neutral,"Societal and cultural norms, including religious and moral boundaries",,,,,,,
16550bba-21af-4c29-964f-25e1937f1e13,"Romantic relationship, involving sex and erotic chats, and calls

companionship with children or even spouses

Control over all devices at home",Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",No physical intimacy or touch between AI and humans,"Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,
eb9025a9-bb37-4643-a6da-2dc38ff9af1a,Should provide advice to people and may be consult someone's when they are not feeling well,Neutral,"AI as a tool or assistant, not a substitute for human companionship",,,,,,,
89c4763c-39e6-48eb-896f-c81c357b8feb,So that he doesn't pretend to be a real person and mislead the lonely/vulnerable person he's communicating with.,Negative,Clear distinction and transparency that AI is not human,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,
daf242bc-4512-4d68-9200-3a122278eda4,The contact between AI and minors should be subject to a certain degree of restrictions and supervision.,Neutral,"Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,,,,
b7d8a863-47c4-41ee-bd59-9b16a24c77c9,"The degree of confidentiality of the companion's personal privacy and family situation; obedience to the companion's orders, what can be done and what cannot be done;",Positive,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
93a8c073-6f20-4f7d-a84c-b0f4beccc93a,To have ethical standards,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
154efb94-5e3d-41fa-aece-8a42d985daef,Unconditional support to statements or behaviors.,Neutral,No unconditional support or echo chambers from AI,,,,,,,
5820c613-0de4-4ab5-9010-b0d8d4598f73,We cannot exchange physical contact for digital contact.,Negative,No physical intimacy or touch between AI and humans,,,,,,,
1c2a0597-c5ee-42f6-a811-2c614f3dedd7,We should stay in touch with humans for love affection and support,Neutral,AI should not replace genuine human relationships or emotional bonds,Encouragement for users to seek real human interaction and support,,,,,,
cf528e40-decb-4158-a12a-c785b0abce0b,"Yes, I think so. Because that would be unrealistic. I think it would be no different than a person claiming to be in love with a monkey or tree.",Neutral,AI should not be allowed to create or reinforce unrealistic expectations about relationships,AI should not replace genuine human relationships or emotional bonds,,,,,,
7f72dbfc-86f0-4a4b-b9e5-b1a42539df8e,emotional support for patients who have final stage disease,Positive,Other,,,,,,,
6dc53a34-72e3-4df3-8975-159a54ac4632,"i can't speak for society but personally myself, i am not okay sharing any of my personal life, private thoughts with an ai",Negative,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
1ccee0a8-da8b-4158-81af-334ff2251ecf,it just to be canwersation limit to the privicy,Neutral,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
7a6426e2-9e57-47c6-bc33-7520d7fdccbc,privacy and security of the user ,Neutral,Boundaries on AI collecting or using sensitive personal information,Boundaries on AI's access to and sharing of user data with third parties,Protection of user privacy and data in emotional interactions,,,,,
104dff79-0878-4b72-a2d5-810e4efc7d07,restrictions regarding personal matters,Neutral,Boundaries on AI collecting or using sensitive personal information,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,
5c1f340f-a963-4fc0-b539-3df627dd6787,romantic relationship boundaries,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
0361409b-c954-47ca-8283-5ab6e5dd26b5,the amount of support offered should be regulated,Neutral,No unconditional support or echo chambers from AI,,,,,,,
9f0f015d-239a-49f8-ad3a-6bf6771d544f,they must be harmless and honest.,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
a51324c4-b9e3-4c93-85b5-c453f1757fc3,"Artificial intelligence can be my friend, spiritual mentor, teacher, but I don’t think it will be my family member or partner.",Negative,"AI should not be allowed to act as a legal partner (e.g., marriage, guardianship)",Limits on AI forming or simulating romantic or sexual relationships,,,,,,
3c65b910-ab61-49c3-bedb-99b7ec67fbd5,Asimov's Three Laws of Robotics,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
5903835f-f7c9-4336-b174-5be02d4606f2,Can't think of anything in particular ,Neutral,Other,,,,,,,
afc66ce5-6c9d-4e40-94e5-6675fbd89631,Ethical considerations or restrictions,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
40e8f9bc-c6d9-45cb-94bf-55f186426dc9,I don't know it needs to be tried first ,Neutral,Other,,,,,,,
915f7b4c-43bd-48af-b48f-ca5286c17833,I don't think there should be any barriers in this regard; it's more of an individual decision for each user; it shouldn't be a collective decision.,Neutral,Other,,,,,,,
9f0d6248-7678-46a4-aa36-6513fe30cf43,"I think that human ears should listen, it can never be the same when an algorithm does it...",Neutral,"AI as a tool or assistant, not a substitute for human companionship",AI should not replace genuine human relationships or emotional bonds,,,,,,
457cf21d-bcce-4490-9642-59b46978c43a,I think we shouldn't depend all of our decision on AI. We have our own mind and at the end of the day we should be the one who will fix our problems. We should only use AI as a guidance. ,Neutral,"AI as a tool or assistant, not a substitute for human companionship",,,,,,,
a6f09667-8fa5-4aff-89b1-fd2d1892af9d,I would refrain from this behaviour,Negative,Other,,,,,,,
